corpus,cell,K_available,K_pool,n_subsets,phi_min,phi_p25,phi_med,phi_p75,phi_max,phi_full,phi_greedy_min,phi_greedy_max
PromptEval,econometrics|tiiuae_falcon_40b,100,6,1500,0.0,0.0,0.0003743062869193466,0.001715952240982838,0.00937947604306242,0.0006410391427658264,0.0,0.012374180441407328
PromptEval,econometrics|tiiuae_falcon_40b,100,8,1500,0.0,0.0,0.0004846407090010069,0.0016482428715925814,0.006971189002096232,0.0006410391427658264,0.0,0.011389521640091112
PromptEval,econometrics|tiiuae_falcon_40b,100,10,1500,0.0,0.0,0.0005067655223672425,0.0014740139548947361,0.004957612803368972,0.0006410391427658264,0.0,0.01063547338245762
PromptEval,econometrics|tiiuae_falcon_40b,100,20,1500,0.0,9.136611539096132e-05,0.0006247714510477972,0.0011752095052757448,0.003813992527310811,0.0006410391427658264,,
PromptEval,econometrics|tiiuae_falcon_40b,100,50,1500,0.0,0.00036651539248809534,0.0006391362969156764,0.0009107040924116487,0.0020287779063500647,0.0006410391427658264,,
PromptEval,econometrics|tiiuae_falcon_40b,100,100,1,0.0006410391427658264,0.0006410391427658264,0.0006410391427658264,0.0006410391427658264,0.0006410391427658264,0.0006410391427658264,,
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0,0.0022005545167559344,0.043967412388465014,0.00099256738579546,0.0,0.043967412388465014
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,3,1500,0.0,0.0,0.0,0.00244800816097053,0.020157368932897178,0.00099256738579546,0.0,0.029648871372268005
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,4,1500,0.0,0.0,0.0003505246984012181,0.00269792686177933,0.017188485890211273,0.00099256738579546,0.0,0.025110685257384524
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0,0.0003550385414076808,0.002256083002117993,0.015937925972528043,0.00099256738579546,0.0,0.02104133118625872
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0,0.0004208359827818972,0.002134493787159199,0.012356030184016589,0.00099256738579546,0.0,0.019453393280702384
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,8,1500,0.0,0.0,0.0006764792272916389,0.002097550934377863,0.008894784812059494,0.00099256738579546,0.0,0.016448165013461476
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,10,1500,0.0,0.0,0.0006604880835843474,0.001887961976140318,0.00803846729311948,0.00099256738579546,0.0,0.014631953726594196
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,20,1500,0.0,0.0001256720030739852,0.0008609204956700005,0.0016627110857308034,0.0051061111505429765,0.00099256738579546,,
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,50,1500,0.0,0.0006142211397667176,0.000984547366021393,0.0013417092848543712,0.0026632014928630334,0.00099256738579546,,
PromptEval,formal_logic|codellama_codellama_34b_instruct,100,100,1,0.00099256738579546,0.00099256738579546,0.00099256738579546,0.00099256738579546,0.00099256738579546,0.00099256738579546,,
PromptEval,formal_logic|google_flan_t5_xl,100,2,1500,0.0,0.0,0.0,0.0008610792192881742,0.005903021784961343,0.00017477026258706544,0.0,0.005903021784961344
PromptEval,formal_logic|google_flan_t5_xl,100,3,1500,0.0,0.0,9.383503800319006e-05,0.0008612440191387537,0.003807348181991238,0.00017477026258706544,0.0,0.003712517848643499
PromptEval,formal_logic|google_flan_t5_xl,100,4,1500,0.0,0.0,0.00014188422247445937,0.0007498184033554359,0.0029037772521836843,0.00017477026258706544,0.0,0.003662487674320323
PromptEval,formal_logic|google_flan_t5_xl,100,5,1500,0.0,0.0,0.0001708479697964359,0.0006158587007230451,0.002871031012820143,0.00017477026258706544,0.0,0.0031595134908429987
PromptEval,formal_logic|google_flan_t5_xl,100,6,1500,0.0,0.0,0.00018716532206097559,0.0005564539572725691,0.00202035604010216,0.00017477026258706544,0.0,0.0031195091471149195
PromptEval,formal_logic|google_flan_t5_xl,100,8,1500,0.0,0.0,0.000178806467050026,0.00048505022808790235,0.0016794468887492147,0.00017477026258706544,0.0,0.002859847340543367
PromptEval,formal_logic|google_flan_t5_xl,100,10,1500,0.0,0.0,0.0001470731316380302,0.0004269537161177789,0.0015297017081669067,0.00017477026258706544,0.0,0.0026509489833328593
PromptEval,formal_logic|google_flan_t5_xl,100,20,1500,0.0,5.944812740149218e-06,0.0001719336185320074,0.00034867291795701277,0.0009648948548400823,0.00017477026258706544,,
PromptEval,formal_logic|google_flan_t5_xl,100,50,1500,0.0,9.132667242093935e-05,0.00017768416416165758,0.00025961676055696355,0.0006153103281770053,0.00017477026258706544,,
PromptEval,formal_logic|google_flan_t5_xl,100,100,1,0.00017477026258706544,0.00017477026258706544,0.00017477026258706544,0.00017477026258706544,0.00017477026258706544,0.00017477026258706544,,
PromptEval,formal_logic|google_gemma_7b_it,100,2,1500,0.0,0.0,0.00031267635858281206,0.0036556519044753594,0.04148851939825809,0.0023682487975271215,0.0,0.045725023488881945
PromptEval,formal_logic|google_gemma_7b_it,100,3,1500,0.0,0.0,0.0011909781161908118,0.0040012721708606895,0.024345335515548287,0.0023682487975271215,0.0,0.027589691763516923
PromptEval,formal_logic|google_gemma_7b_it,100,4,1500,0.0,0.00010804949989520457,0.0018083057065347071,0.003989005839961221,0.021446462116468373,0.0023682487975271215,0.0,0.02342845108981784
PromptEval,formal_logic|google_gemma_7b_it,100,5,1500,0.0,0.0005299561612141996,0.001969496690404516,0.0037142612208739354,0.013192931493585084,0.0023682487975271215,0.0,0.019947587482657625
PromptEval,formal_logic|google_gemma_7b_it,100,6,1500,0.0,0.0007975529196916651,0.002099844440723228,0.0036988395662402606,0.012433541256750528,0.0023682487975271215,0.0,0.018283531177513985
PromptEval,formal_logic|google_gemma_7b_it,100,8,1500,0.0,0.0011574682327803686,0.0023303464460623065,0.0035015112053457826,0.011674745681709564,0.0023682487975271215,0.0,0.015677052714089746
PromptEval,formal_logic|google_gemma_7b_it,100,10,1500,0.0,0.0013696032703828138,0.0022841426069112767,0.0033352541607027633,0.009382714339626563,0.0023682487975271215,0.0,0.014225106931525608
PromptEval,formal_logic|google_gemma_7b_it,100,20,1500,0.0,0.0016261158655487588,0.0023107637513940437,0.002983214370619742,0.005674005940126176,0.0023682487975271215,,
PromptEval,formal_logic|google_gemma_7b_it,100,50,1500,0.0009298587371581279,0.0020425007338140504,0.0023750352569254143,0.0027252007679621003,0.0040164359740277955,0.0023682487975271215,,
PromptEval,formal_logic|google_gemma_7b_it,100,100,1,0.0023682487975271215,0.0023682487975271215,0.0023682487975271215,0.0023682487975271215,0.0023682487975271215,0.0023682487975271215,,
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,0.001929703652653338,0.020199335548172794,0.0010481332605210142,0.0,0.023520084566596218
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,0.00035582491382130424,0.002197586649022195,0.014160839160839177,0.0010481332605210142,0.0,0.014709863730710234
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.0006075473489243232,0.0019997413245437805,0.008315456576066516,0.0010481332605210142,0.0,0.013459488272921117
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0008413442927361463,0.0020739217431402666,0.007509986684420762,0.0010481332605210142,0.0,0.011697482615492428
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,0.000794320905225083,0.0017806475472601422,0.008015852379201828,0.0010481332605210142,0.0,0.011283347274377551
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,0.00018855282726601912,0.0008806155278699773,0.0017110296923490678,0.006308306572264413,0.0010481332605210142,0.0,0.01026629392514002
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,0.000306465142270108,0.0009856711759780763,0.0016517792935049826,0.004490265639357323,0.0010481332605210142,0.0,0.009373820470830895
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,0.0005625840447590243,0.0009987580159486983,0.0014621837322344425,0.003349514665756918,0.0010481332605210142,,
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,0.0008300136228921888,0.0010608339384897318,0.0012792514603696464,0.002176531889595079,0.0010481332605210142,,
PromptEval,formal_logic|meta_llama_llama_3_70b_instruct,100,100,1,0.0010481332605210142,0.0010481332605210142,0.0010481332605210142,0.0010481332605210142,0.0010481332605210142,0.0010481332605210142,,
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,0.0,0.0007684426229508194,0.016405855628470467,0.00033476527898745233,0.0,0.019625110076739193
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.0,0.001018718966413453,0.010252499576342985,0.00033476527898745233,0.0,0.012830316934318966
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,0.0,0.0,0.0010187685593031118,0.007159751965735467,0.00033476527898745233,0.0,0.01250263991552269
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,0.0,0.0,0.000980204408265234,0.005761275094540742,0.00033476527898745233,0.0,0.011080826349440857
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0,0.0001358136327434375,0.0009507083823616853,0.005150447275684467,0.00033476527898745233,0.0,0.01046251777612243
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,0.0,0.0001453806748454338,0.0008928501887775792,0.005250484311914977,0.00033476527898745233,0.0,0.008467000930190345
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.0,0.000192689431386349,0.0007739651664036174,0.003856556428252802,0.00033476527898745233,0.0,0.00724807570086858
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0,0.0002902992700642734,0.000663389760993334,0.0021132656730516344,0.00033476527898745233,,
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,0.0001560094320746772,0.00034262414357617897,0.000525111938878641,0.0012820058191500337,0.00033476527898745233,,
PromptEval,formal_logic|meta_llama_llama_3_8b_instruct,100,100,1,0.00033476527898745233,0.00033476527898745233,0.00033476527898745233,0.00033476527898745233,0.00033476527898745233,0.00033476527898745233,,
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0,0.0025217147660409056,0.028064382996285598,0.0010672737452812684,0.0,0.028064382996285605
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,0.00036866362265474095,0.0023639587363018235,0.016742081447963804,0.0010672737452812684,0.0,0.01803426510369704
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,0.0,0.0006417835964477887,0.0021606463145640133,0.009554140127388538,0.0010672737452812684,0.0,0.01709441197532861
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.0,0.0007583017939005086,0.0021465194692073014,0.009789823008849558,0.0010672737452812684,0.0,0.015214696269581877
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.0,0.000787849555429499,0.0020693120573066436,0.007473358859620793,0.0010672737452812684,0.0,0.014964438648576158
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,8.711908434310314e-05,0.0009110781818634836,0.0019441066580916156,0.008421286187577846,0.0010672737452812684,0.0,0.013032150255353018
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.00018556959852466352,0.000869366011565058,0.0017315571634839793,0.005605157493079279,0.0010672737452812684,0.0,0.011865005606844961
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,0.0004949957928551559,0.001055448163827819,0.0016074144542767837,0.004222869628550617,0.0010672737452812684,,
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.0,0.0007849099192568424,0.0010605020491184336,0.0013212954717516118,0.0022226479044588567,0.0010672737452812684,,
PromptEval,formal_logic|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.0010672737452812684,0.0010672737452812684,0.0010672737452812684,0.0010672737452812684,0.0010672737452812684,0.0010672737452812684,,
PromptEval,formal_logic|tiiuae_falcon_40b,100,2,1500,0.0,0.0,5.048671350339951e-19,0.004386606228980852,0.040367483296213806,0.0023415913213753023,0.0,0.040901502504173605
PromptEval,formal_logic|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0013551862527771243,0.0041617272464490145,0.020200148257968863,0.0023415913213753023,0.0,0.028663351857268208
PromptEval,formal_logic|tiiuae_falcon_40b,100,4,1500,0.0,4.7474364565659135e-05,0.0018489786471611984,0.003985243216507657,0.01868067717454757,0.0023415913213753023,0.0,0.026866795275961034
PromptEval,formal_logic|tiiuae_falcon_40b,100,5,1500,0.0,0.0005477590825537005,0.0021055051545387543,0.00404260931842391,0.014969807611290544,0.0023415913213753023,0.0,0.02345309381237524
PromptEval,formal_logic|tiiuae_falcon_40b,100,6,1500,0.0,0.0006073748988228264,0.0018589812732155004,0.0036603825573266616,0.01388020857625253,0.0023415913213753023,0.0,0.02198856368971484
PromptEval,formal_logic|tiiuae_falcon_40b,100,8,1500,0.0,0.000996911503520082,0.0021643586687453177,0.0034290759169713168,0.009888174291762052,0.0023415913213753023,0.0,0.018564406301623756
PromptEval,formal_logic|tiiuae_falcon_40b,100,10,1500,0.0,0.0010661661974655078,0.0020827855419495436,0.00336691411119306,0.008097798899449721,0.0023415913213753023,0.0,0.0164685445155545
PromptEval,formal_logic|tiiuae_falcon_40b,100,20,1500,0.0,0.0015559118939791777,0.0022560120132424882,0.00302060153439753,0.0061605571286446744,0.0023415913213753023,,
PromptEval,formal_logic|tiiuae_falcon_40b,100,50,1500,0.0007349836655032079,0.0020035244447684777,0.0023506231347280226,0.00271462092749292,0.003930181856946617,0.0023415913213753023,,
PromptEval,formal_logic|tiiuae_falcon_40b,100,100,1,0.0023415913213753023,0.0023415913213753023,0.0023415913213753023,0.0023415913213753023,0.0023415913213753023,0.0023415913213753023,,
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0004665922839998547,0.001824601606930632,0.0175497217904203,0.0012214108779860003,0.0,0.0175497217904203
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,3,1500,0.0,0.00014836613597337176,0.0008190074221444472,0.001867027473309024,0.008855475299566824,0.0012214108779860003,0.0,0.01198035876532299
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,4,1500,0.0,0.000290951054875086,0.0009240545355076029,0.0017627804276505391,0.008024733400793963,0.0012214108779860003,0.0,0.010235885291541692
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0004757037484449256,0.0010339670657121508,0.0017398339528332048,0.006213605444189222,0.0012214108779860003,0.0,0.009147722126618966
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0005303029131489578,0.001054634555369921,0.0016351265575905538,0.005278514019803448,0.0012214108779860003,0.0,0.008359203318948214
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,8,1500,0.0,0.0006784618534848625,0.0011201973147307804,0.001695478389622244,0.004272973601174271,0.0012214108779860003,0.0,0.00716690800239809
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,10,1500,0.0,0.0007646039310654887,0.0011581554160208347,0.0016344370645868613,0.0038950002360606203,0.0012214108779860003,0.0,0.006493276669821432
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,20,1500,7.72931181032563e-05,0.0009137911375854612,0.0011713065248121855,0.0014795795018012143,0.0029744632365140008,0.0012214108779860003,,
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,50,1500,0.0004674929050011309,0.0010632435302514382,0.0012099832200426252,0.0013538229132004224,0.001805873282053972,0.0012214108779860003,,
PromptEval,high_school_psychology|codellama_codellama_34b_instruct,100,100,1,0.0012214108779860003,0.0012214108779860003,0.0012214108779860003,0.0012214108779860003,0.0012214108779860003,0.0012214108779860003,,
PromptEval,high_school_psychology|google_flan_t5_xl,100,2,1500,0.0,0.0,0.0,0.00020186715855352252,0.004432201172686571,0.00014792431426311698,0.0,0.004884588122900552
PromptEval,high_school_psychology|google_flan_t5_xl,100,3,1500,0.0,0.0,0.0,0.0002487842673370245,0.0025778409415084295,0.00014792431426311698,0.0,0.0031349268343488033
PromptEval,high_school_psychology|google_flan_t5_xl,100,4,1500,0.0,0.0,2.1037185860885034e-05,0.0002837493684584085,0.0021029669096587406,0.00014792431426311698,0.0,0.002469027394323823
PromptEval,high_school_psychology|google_flan_t5_xl,100,5,1500,0.0,0.0,3.3041394712191396e-05,0.0002884178621474132,0.0015968001499929694,0.00014792431426311698,0.0,0.002159449777189724
PromptEval,high_school_psychology|google_flan_t5_xl,100,6,1500,0.0,0.0,6.355231191350685e-05,0.00026926751970362064,0.001343940616964444,0.00014792431426311698,0.0,0.0019100268646054968
PromptEval,high_school_psychology|google_flan_t5_xl,100,8,1500,0.0,0.0,8.104779287061337e-05,0.00024402032522773988,0.0011327605447339554,0.00014792431426311698,0.0,0.0016527356466820948
PromptEval,high_school_psychology|google_flan_t5_xl,100,10,1500,0.0,0.0,0.00011406371630914433,0.00023868980142776065,0.0009891504525800243,0.00014792431426311698,0.0,0.0014923733123984133
PromptEval,high_school_psychology|google_flan_t5_xl,100,20,1500,0.0,5.162919695237639e-05,0.00013324758733725608,0.0002466218074805293,0.0006059450481885694,0.00014792431426311698,,
PromptEval,high_school_psychology|google_flan_t5_xl,100,50,1500,0.0,0.00010067649711958155,0.00015034184453151012,0.00019996554794832837,0.0003404012383022415,0.00014792431426311698,,
PromptEval,high_school_psychology|google_flan_t5_xl,100,100,1,0.00014792431426311698,0.00014792431426311698,0.00014792431426311698,0.00014792431426311698,0.00014792431426311698,0.00014792431426311698,,
PromptEval,high_school_psychology|google_gemma_7b_it,100,2,1500,0.0,5.896979322577362e-05,0.0009091559569594397,0.00360670226993235,0.09447438995247072,0.004039474838035984,0.0,0.09925416710903487
PromptEval,high_school_psychology|google_gemma_7b_it,100,3,1500,0.0,0.0006246963281738078,0.0017903534470591832,0.0037501124390821048,0.06479089805313216,0.004039474838035984,0.0,0.0698210922787194
PromptEval,high_school_psychology|google_gemma_7b_it,100,4,1500,0.0,0.0008541357266191639,0.0018642006448186818,0.0033930683540202636,0.04605396535398515,0.004039474838035984,0.0,0.05401667522819775
PromptEval,high_school_psychology|google_gemma_7b_it,100,5,1500,0.0,0.0012010521479543916,0.002130660498655284,0.003524688003317087,0.0372503391178259,0.004039474838035984,0.0,0.04859200823675539
PromptEval,high_school_psychology|google_gemma_7b_it,100,6,1500,0.0,0.0013263787785264458,0.0021775083747950464,0.0033684623903179793,0.030267468583443344,0.004039474838035984,0.0,0.043397652644786115
PromptEval,high_school_psychology|google_gemma_7b_it,100,8,1500,3.1873779831877203e-06,0.0014879515624853985,0.002290025406653233,0.003466453977422214,0.025791826665962483,0.004039474838035984,0.0,0.03460932640225248
PromptEval,high_school_psychology|google_gemma_7b_it,100,10,1500,5.888882672846852e-06,0.0015951064373677405,0.0023179490074891358,0.0038373967757121537,0.021928506086104717,0.004039474838035984,0.0,0.02968538951688091
PromptEval,high_school_psychology|google_gemma_7b_it,100,20,1500,0.00046589761727653696,0.0019478184629371505,0.002624610853809488,0.0051668622352615545,0.01338004133592894,0.004039474838035984,,
PromptEval,high_school_psychology|google_gemma_7b_it,100,50,1500,0.0012756946763115816,0.002767593426033512,0.004357562950287401,0.005365004237474146,0.006800119525407364,0.004039474838035984,,
PromptEval,high_school_psychology|google_gemma_7b_it,100,100,1,0.004039474838035984,0.004039474838035984,0.004039474838035984,0.004039474838035984,0.004039474838035984,0.004039474838035984,,
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,1.7761300649277566e-18,0.0011604774535808903,0.0,0.0,0.0011604774535808903
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,0.0,1.9545374587101602e-05,0.0005552470849527985,0.0,0.0,0.0007793639629706994
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.0,2.8392958546280556e-05,0.00047917434574271936,0.0,0.0,0.0006818768198739372
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0,2.2322416013613617e-05,0.00040682802320591335,0.0,0.0,0.0006252006556158158
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,0.0,1.8511405340803056e-05,0.00031375009804690573,0.0,0.0,0.0005516393685395207
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,0.0,0.0,1.6075466962263515e-05,0.00021755683672359437,0.0,0.0,0.0004989315708393346
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,0.0,0.0,1.1418653516843764e-05,0.0002058398264920867,0.0,0.0,0.0004430526705533115
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,0.0,0.0,0.0,0.00012217667103351604,0.0,,
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,0.0,0.0,0.0,3.008007700499688e-05,0.0,,
PromptEval,high_school_psychology|meta_llama_llama_3_70b_instruct,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,0.0,0.000165297598886923,0.00381386479384199,6.554508524639479e-05,0.0,0.004295652985945743
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.0,0.00017300221757387838,0.002024180753870562,6.554508524639479e-05,0.0,0.0027095505662880714
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,0.0,0.0,0.00016601649625945915,0.0016198402502373842,6.554508524639479e-05,0.0,0.002525282048284328
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,0.0,1.1968689048828169e-05,0.00017178820599831178,0.0011449814838768357,6.554508524639479e-05,0.0,0.0022248023914844908
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0,1.2426994961143391e-05,0.00015258984657945783,0.0011385270658934269,6.554508524639479e-05,0.0,0.0019936827620715535
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,0.0,3.0478905260855906e-05,0.0001549582367556386,0.000743758646511567,6.554508524639479e-05,0.0,0.0016595609528894148
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.0,3.9519323649371686e-05,0.00015359223265321375,0.000644893699575868,6.554508524639479e-05,0.0,0.0013943672853388746
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0,6.226217278165893e-05,0.0001290334899077876,0.0004428286859787649,6.554508524639479e-05,,
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,3.398387769621334e-05,6.649502116520446e-05,9.842434109174472e-05,0.00021866500173756554,6.554508524639479e-05,,
PromptEval,high_school_psychology|meta_llama_llama_3_8b_instruct,100,100,1,6.554508524639479e-05,6.554508524639479e-05,6.554508524639479e-05,6.554508524639479e-05,6.554508524639479e-05,6.554508524639479e-05,,
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0,0.00019849506995628968,0.0035622294075738354,6.923810002090752e-05,0.0,0.0035622294075738354
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,0.0,0.0002101013360452842,0.0016528113153060093,6.923810002090752e-05,0.0,0.0022310638456103774
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,0.0,9.227085326935618e-06,0.0001978902892400253,0.0014051223095101232,6.923810002090752e-05,0.0,0.0020639425876413427
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.0,2.7649490314638045e-05,0.00019014752079643378,0.0010379843698226617,6.923810002090752e-05,0.0,0.0018180340105386865
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.0,4.9264570865008186e-05,0.00018677701478329438,0.0009185693739455642,6.923810002090752e-05,0.0,0.0016287719572633714
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,0.0,5.4798981453853246e-05,0.0001706163569564156,0.0008449527914386805,6.923810002090752e-05,0.0,0.001405826025919059
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.0,5.4208431031291314e-05,0.00015738086691289535,0.000660310370150086,6.923810002090752e-05,0.0,0.001238363599689493
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,1.7275823933768494e-06,6.127201707814996e-05,0.0001237013459333603,0.0003789226528691497,6.923810002090752e-05,,
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.0,4.077835520729914e-05,7.087581174517375e-05,0.00010076104438520418,0.00024525902343838785,6.923810002090752e-05,,
PromptEval,high_school_psychology|mistralai_mistral_7b_instruct_v0_2,100,100,1,6.923810002090752e-05,6.923810002090752e-05,6.923810002090752e-05,6.923810002090752e-05,6.923810002090752e-05,6.923810002090752e-05,,
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,2,1500,0.0,0.0,0.0,0.00024102449346346914,0.005239346661787698,0.00010348146599026316,0.0,0.005239346661787698
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0,0.0003421051152806569,0.0030397874400486403,0.00010348146599026316,0.0,0.0032570348000338727
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,4,1500,0.0,0.0,0.0,0.00027684865453017366,0.0021874521059451367,0.00010348146599026316,0.0,0.0029389684415403903
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,5,1500,0.0,0.0,2.2002892348945025e-05,0.0002624725538127734,0.0014888403513995973,0.00010348146599026316,0.0,0.0025624480897884555
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,6,1500,0.0,0.0,3.123844572123142e-05,0.00024529773753952506,0.0014725096264481443,0.00010348146599026316,0.0,0.0024452626236543865
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,8,1500,0.0,0.0,6.880077798981763e-05,0.0002574224711779922,0.0013336169801977562,0.00010348146599026316,0.0,0.0021852875604504757
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,10,1500,0.0,0.0,6.63260791586517e-05,0.00023004478828269695,0.0009543235149312025,0.00010348146599026316,0.0,0.001994855724010042
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,20,1500,0.0,0.0,8.715283912020277e-05,0.000190831928724274,0.000711326220071134,0.00010348146599026316,,
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,50,1500,0.0,5.7235601576341425e-05,0.00010392236196909361,0.00015395748144940219,0.0003325156093582523,0.00010348146599026316,,
PromptEval,high_school_psychology|tiiuae_falcon_40b,100,100,1,0.00010348146599026316,0.00010348146599026316,0.00010348146599026316,0.00010348146599026316,0.00010348146599026316,0.00010348146599026316,,
PromptEval,high_school_world_history|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0,0.00027803521779426194,0.0068100358422939055,3.4021408788327304e-05,0.0,0.0068100358422939055
